Date,News
18 Jan 2013,result-analysis/rils-petchem-business-to-see-steady-growth-ahead-iifl
18 Jan 2013,stocks-views/bullishcement-till-june-buy-exide-at-rs-120-tulsian
18 Jan 2013,stocks-views/buy-ongc-gail-reliance-industries-sukhani
18 Jan 2013,stocks-views/buy-reliance-industries-says-vk-sharma
18 Jan 2013,stocks-views/reliance-industries-may-goto-rs-920-925-says-harchekar
18 Jan 2013,stocks-views/reliance-industries-may-rally-to-rs-950-960-says-bhat
18 Jan 2013,stocks-views/ril-can-touch-rs-1000-sukhani
18 Jan 2013,stocks-views/rs-900-920-to-be-first-resistance-for-reliance-manghnani
20 Jan 2013,business/reliance-inds-share-buyback-closes-gets-38target
21 Jan 2013,announcements/reliance-industries-closes-buybackequity-shares
21 Jan 2013,business/idfc-cuts-ril-to-neutral-citing-valuations
21 Jan 2013,business/panel-reportgas-pricing-is-investment-enabling-ril
21 Jan 2013,business/ril-soars-6early-tradestrong-q3-earnings
21 Jan 2013,hold-reliance-industries-target-rs-834-emkay
21 Jan 2013,result-analysis/what-lies-ahead-for-reliance-industries-after-q3
21 Jan 2013,stocks-views/bpcltop-pick-edelweiss-securities
21 Jan 2013,stocks-views/don’t-expect-reliance-to-go-below-rs-840jan-trivedi
21 Jan 2013,stocks-views/exit-reliance-industries-says-sukhani
21 Jan 2013,stocks-views/exit-reliance-industries-sukhani
21 Jan 2013,stocks-views/reliance-industries-may-test-rs-970-980-says-baliga
21 Jan 2013,stocks-views/reliance-should-hit-rs-1000-by-july-angel-broking
21 Jan 2013,stocks-views/ril-could-witness-moderate-gain-stanchart-sec
21 Jan 2013,stocks-views/see-rilrs-900-1000-range-for-2013-tulsian
21 Jan 2013,stocks-views/tulsian-guides-how-to-trade-ril-ntpc-post-q3-earnings
22 Jan 2013,angel-broking-neutralreliance-industries
22 Jan 2013,business/ril-gas-output-falls-to-all-time-low
22 Jan 2013,stocks-views/reliance-industries-can-go20-30-religare-capital
23 Jan 2013,business/oilmin-for-doubling-gas-price-to-368-85-per-mmbtu
23 Jan 2013,stocks-views/reliance-industries-can-test-rs-1200-darashaw
23 Jan 2013,stocks-views/ril-ongc-can-see-smart-rally-harchekar
24 Jan 2013,buy-reliance-industries-ventura
24 Jan 2013,stocks-views/dont-see-meaningful-earnings-upgraderil-ahead-pai
25 Jan 2013,stocks-views/buy-reliance-industries-says-jal-irani
28 Jan 2013,business/no-threatwork-stopping-at-kg-d6-gas-fields-ril
28 Jan 2013,business/ril-hits-overseas-debt-mkts-launches-over-36500m-issue
29 Jan 2013,stocks-views/reliance-industries-may-dip-to-rs-840-says-kulkarni
30 Jan 2013,announcements/reliance-pricingusd-800-mn-5875-senior-perpetual-notes
30 Jan 2013,business/first-cci-meet-no-breakthroughoil-gas-blocks-issue
30 Jan 2013,stocks-views/buying-opportunity-seenreliance-industries-sukhani
30 Jan 2013,stocks-views/reliance-industries-has-support-around-rs-880-manghnani
31 Jan 2013,stocks-views/traderil-ongc-bpclpositive-biasfeb-vayalar
01 Feb 2013,business/ice-brokendefence-clearance-to-kg-d6-6-blocks-moily
01 Feb 2013,stocks-views/buy-bpcl-ongc-rilcorrection-subramanium
03 Feb 2013,business/m-captop-seven-cos-dip-by-rs-30797-cr
04 Feb 2013,business/oil-min-to-go-to-cabinetgas-pricing-moily
04 Feb 2013,stocks-views/axis-bank-can-touch-rs-1600-nomura
04 Feb 2013,stocks-views/buy-rila-targetrs-1050-1100-baliga
05 Feb 2013,business/finmin-move-may-sound-death-knell-for-oil-refineries
05 Feb 2013,stocks-views/ril-may-test-rs-960-enter-around-rs-870-880-kapoor
06 Feb 2013,stocks-views/exit-jaiprakash-power-ventures-sukhani
09 Feb 2013,stocks-views/buy-sailtargetrs-105-110-says-baliga
10 Feb 2013,business/green-panel-defers-ril-proposal-to-develop-cambay-basin
10 Feb 2013,business/oilmin-nod-for-drillingexploration-area-
10 Feb 2013,business/solar-power-to-be-focusshiftenergy-needs-ambani
11 Feb 2013,announcements/ril-plans-maintenance-turnaround-at-jamnagar-refinery
11 Feb 2013,business/ril-plans-cdu-maintenance-turnaround-at-jamnagar-refinery
11 Feb 2013,stocks-views/reliance-industries-may-test-rs-850-harchekar
12 Feb 2013,stocks-views/buying-opportunity-seenreliance-industries-sukhani
13 Feb 2013,stocks-views/buy-ril-hdfc-sukhani
13 Feb 2013,stocks-views/reliance-industries-may-move-towards-rs-894-905-manghnani
13 Feb 2013,stocks-views/super-six-stocks-that-can-boost-your-portfoliofeb-13
15 Feb 2013,stocks-views/buy-reliance-industries-itc-hul-sukhani
18 Feb 2013,business/moef-allows-gvk-to-use-diesel-at-ap-gas-based-power-plant
18 Feb 2013,business/ongc-sets-world-recorddrilling-undersea-well
19 Feb 2013,announcements/bpril-update-govtindiakg-d6-block-enhancement-plan
19 Feb 2013,business/bharti-airtel-down-24g-competition-fears
19 Feb 2013,business/hotel-leela-surges-15saleit-park-building
19 Feb 2013,business/reliance-bp-to-invest-365-bn-to-boost-d6-output
19 Feb 2013,stocks-views/reliance-industries-can-move-to-rs-900-says-sp-tulsian
20 Feb 2013,business/ril-may-enter-voice-mkt-telecom-needs-consolidation-kotak
20 Feb 2013,business/sat-to-hear-rils-appeal-against-sebi-tomorrow
20 Feb 2013,stocks-views/accumulate-reliance-industries-says-sharma
20 Feb 2013,stocks-views/reliance-industries-can-move-to-rs-1200-darashaw
20 Feb 2013,stocks-views/reliance-industries-may-test-rs-8252-3-weeks-kulkarni
20 Feb 2013,stocks-views/ril-can-go-upto-rs-900-sukhani
20 Feb 2013,stocks-views/sukhani-upbeatongc-ril
21 Feb 2013,business/oil-min-proposes-rosteringkg-d6-gas
21 Feb 2013,business/sat-adjourns-ril-sebi-case-hearing-till-march-14
21 Feb 2013,stocks-views/buy-reliance-ind-880-call-at-around-rs-10-sharma
21 Feb 2013,stocks-views/buy-reliance-industriesdips-sudarshan-sukhani
21 Feb 2013,stocks-views/exit-sintex-industries-buy-ril-sukhani
21 Feb 2013,stocks-views/ril-has-targetrs-1000-says-rajen-shah
22 Feb 2013,announcements/reliance-industries-jv-begins-constructionnew-butyl-rubber-plant-jamnagar
23 Feb 2013,stocks-views/buy-infosys-reliance-bharti-for-next-week-sukhani
24 Feb 2013,business/ril-gives-halfdocuments-sought-by-cag-
25 Feb 2013,business/gspc-takes-cueril-seeks-lng-pricekg-gas
25 Feb 2013,stocks-views/lt-bhel-ril-sbi-pnb-top-picks-baliga
26 Feb 2013,result-analysis/modest-earningsq3fy13sluggish-revenue-growth-angel
26 Feb 2013,stocks-views/go-longril-bharti-airtel-hdfc-sukhani
28 Feb 2013,buy-reliance-industries-target-rs-931-firstcall-research
01 Mar 2013,stocks-views/buy-reliance-industries-sukhani
01 Mar 2013,stocks-views/tata-motors-may-slip-sukhani
02 Mar 2013,stocks-views/buy-ril-sbi-pnb-baliga
04 Mar 2013,business/ministrydefence-clears-ril-gas-blocks
04 Mar 2013,stocks-views/buy-ril-targetrs-836-vayalar
04 Mar 2013,stocks-views/morgan-stanley-upgrades-reliance-industries
05 Mar 2013,stocks-views/buy-reliance-industries-sukhani
05 Mar 2013,stocks-views/ril-can-go-upto-rs-870-desai
06 Mar 2013,business/hc-disposes-sebi-pleacic-orderrel-petroleum-case
06 Mar 2013,business/ril-rises-1-as-credit-suisse-maintains-outperform-rating
06 Mar 2013,stocks-views/ril-likely-to-outperform-nifty-over-one-year-sukhani
06 Mar 2013,stocks-views/sell-reliance-760-strike-put-option-at-rs-2-trivedi
07 Mar 2013,business/oil-min-for-cag-doing-financial-auditrils-kg-d6
11 Mar 2013,business/bofa-merrill-upgrades-ril-to-neutral-shares-gain
11 Mar 2013,business/defence-ministry-clears-oil-blocksril-others
12 Mar 2013,business/ril-ongc-gainftse-quarterly-rebalancing
12 Mar 2013,business/ril-shortlisted-for-multi-billion-dollar-iraq-oil-project
12 Mar 2013,stocks-views/sukhani-upbeatreliance-sukhani
13 Mar 2013,business/is-rils-rs-1-lakh-cr-capex-for-core-biz-ready-to-take-off
13 Mar 2013,business/ril-to-invest-usd-27-bnnext-4-years
13 Mar 2013,stocks-views/do-not-buy-reliance-industries-agarwal
14 Mar 2013,business/sat-adjourns-ril-sebi-case-hearing-till-apr-8
15 Mar 2013,business/q4-advance-tax-banks-likely-to-aid-mumbai-meet-its-target-
15 Mar 2013,stocks-views/kotak-says-not-time-for-optimism-about-reliance-industries
15 Mar 2013,stocks-views/reliance-industriesoutperformer-says-sukhani
15 Mar 2013,stocks-views/ril-may-go-towards-rs-900-manghnani
16 Mar 2013,business/mukesh-ambani-stepping-downbofa-board
16 Mar 2013,business/mukesh-ambani-to-quit-boa-board-to-join-global-adv-council
20 Mar 2013,business/cci-clears-rils-block-for-oil-gas-production
21 Mar 2013,stocks-views/checkout-how-to-trade-reliance-lt-hero-motocorp
21 Mar 2013,stocks-views/reliance-ind-may-fall-to-rs-804near-term-mohindar
22 Mar 2013,stocks-views/ril-has-good-support-around-rs-800-sukhani
23 Mar 2013,announcements/ril-bags-international-refinerthe-year-2013-award
24 Mar 2013,business/cag-to-restart-ril-audit-by-next-month-oil-secretary
25 Mar 2013,business/reliance-industries-spuds-first-exploration-well5-years
25 Mar 2013,stocks-views/buy-ril-ongc-gail-sukhani
25 Mar 2013,stocks-views/buying-opportunities-seenril-ongc-sukhani
26 Mar 2013,stocks-views/buy-reliance-industries-sukhani
26 Mar 2013,stocks-views/enter-reliance-industries-sp-tulsian
26 Mar 2013,stocks-views/go-shorthdfc-bankultratech-cement-angel-broking
26 Mar 2013,stocks-views/short-reliancea-targetrs-765-jain
26 Mar 2013,stocks-views/upbeatril-ongc-gail-says-sukhani
28 Mar 2013,stocks-views/expect-rallyreliance-industries-sukhani
28 Mar 2013,stocks-views/quantum-securities-positiveoilgas-space
01 Apr 2013,stocks-views/check-out-angels-top-picksnbfcsauto-sector
01 Apr 2013,stocks-views/go-longreliance-industries-sukhani
01 Apr 2013,stocks-views/reliance-industriesgood-bet-rajen-shah
01 Apr 2013,stocks-views/ril-has-strong-support-at-rs-750-760-sukhani
02 Apr 2013,business/ambani-brothers-join-hands-for-telecom-biz
02 Apr 2013,business/ambani-brothersrs-1200cr-deal-for-fibre-optic-network
02 Apr 2013,business/anil-ambani-group-stks-uppactreliance-inds-unit
02 Apr 2013,business/reliance-jio-rel-comm-deal-to-accelerate-4g-rollout-expert
02 Apr 2013,business/reliance-jio-reliance-communications-sign-rs-1200-cr-deal
03 Apr 2013,business/optic-fibre-deal-win-win-for-ril-rcom-analysts
03 Apr 2013,business/rel-comm-jumps-6-post-rel-jio-deal-adag-stocks-surge
03 Apr 2013,business/reliance-industries-agrees-to-cag-audit-oil-secretary
03 Apr 2013,business/ril-rcom-deal-who-will-be-bigger-beneficiary
04 Apr 2013,business/ril-may-share-rcom-spectrum-launch-4g-service-by-dec
04 Apr 2013,stocks-views/short-reliance-industries-says-sudarshan-sukhani
05 Apr 2013,business/ril-bp-win-approval-for-drilling-wellkg-d6-block-
08 Apr 2013,business/sat-hearingril-insider-trading-case-adjourned-to-jun-14
08 Apr 2013,stocks-views/bothra-upbeatril-ongc-hpcl-bpcl
09 Apr 2013,business/expect-sentiment-to-improveinfra-space-feedback-infra
09 Apr 2013,business/gspc-seeks-usd-142-per-mmbtu-price-for-kg-basin-gas-
09 Apr 2013,business/ril-sniffs-gasfirst-exploration-well5-yrs-
09 Apr 2013,stocks-views/add-reliance-industries-below-rs-700-sukhani
10 Apr 2013,brokerage-results-estimates/expect-ril-q4-profits-to-be-flat-edelweiss
10 Apr 2013,stocks-views/add-ril-ongc-at-lower-levels-sangeeta-purushottam
11 Apr 2013,brokerage-results-estimates/find-out-fmcg-pharma-oil-gas-who-will-lead-q4-earnings
11 Apr 2013,brokerage-results-estimates/infosys-may-guide-to-8-9-growth-for-fy14-rajgarhia
11 Apr 2013,business/ril-gas-output-falls-to-all-time-low-shuts-ninth-well
12 Apr 2013,stocks-views/buy-reliance-industries-below-rs-760-sp-tulsian
13 Apr 2013,stocks-views/reliance-industries-may-test-rs-800-sp-tulsian
13 Apr 2013,stocks-views/ril-could-touch-rs-800-after-q4-results-tulsian-
15 Apr 2013,brokerage-results-estimates/ril-may-post-31-yoy-jumpq4-patrobust-grms-poll
15 Apr 2013,stocks-views/avoid-reliance-industries-sukhani
16 Apr 2013,announcements/reliance-industries-agmjune-06-2013
16 Apr 2013,brokerage-results-estimates/ril-q4-pat-seen247-at-rs-5282-cr-angel-broking
16 Apr 2013,brokerage-results-estimates/ril-q4-pat-seen313-at-rs-55624cr-p-lilladher
16 Apr 2013,brokerage-results-estimates/ril-refining-margin-to-reach-3611bbl-ahead-jm-financial
16 Apr 2013,brokerage-results-estimates/ril-results-may-not-be-able-to-cheer-market-tulsian
16 Apr 2013,reliance-industries-q4-net32-beats-forecasts
16 Apr 2013,reliance-q4-net32refining-margin-rise-sales-down
16 Apr 2013,result-analysis/rils-shale-gas-telecom-ops-to-drive-stock-rating-experts
16 Apr 2013,ril-q4-net32robust-refining-margins-sales-slide
16 Apr 2013,stocks-views/reliance-could-besafe-buy-says-pn-vijay
16 Apr 2013,stocks-views/reliance-industries-can-move-to-rs-840-845-sp-tulsian
16 Apr 2013,stocks-views/reliance-industries-may-test-rs-850-says-ashu-madan
17 Apr 2013,accumulate-reliance-industries-tgtrs-867-plilladher
17 Apr 2013,angel-broking-neutralreliance-industries
17 Apr 2013,announcements/reliance-fixes-book-closure-for-dividend
17 Apr 2013,business/at-usd-44-bn-ril-accounted-for-15india-exportfy13
17 Apr 2013,business/ril-says-will-give56kg-d6-block
17 Apr 2013,hold-reliance-industries-targetrs-834-emkay
17 Apr 2013,result-analysis/reliance-industries-down-2q4-revenue-decline
17 Apr 2013,result-analysis/ril-can-face-pressureq1-bullishongc-religare-cap
17 Apr 2013,stocks-views/avoid-reliance-industries-sukhani
17 Apr 2013,stocks-views/buy-reliance-industriesdips-sukhani
17 Apr 2013,stocks-views/reliance-industries-has-support-around-rs-760-sp-tulsian
17 Apr 2013,stocks-views/reliance-industries-may-dip-to-rs-720-730-mohindar
17 Apr 2013,stocks-views/reliance-industriesgood-long-term-bet-chakraborty
17 Apr 2013,stocks-views/ril-shares-fall-revenue-misses-estimates
17 Apr 2013,stocks-views/suresh-mahadevan-positivereliance-industries-
18 Apr 2013,stocks-views/ril-likely-to-consolidate-at-around-rs-775-780-trivedi
21 Apr 2013,business/top-7-companies-add-rs-80056crm-cap-ongc-itc-shine
22 Apr 2013,business/cci-clears-13-power-projects-25-oil-blocks
22 Apr 2013,business/cci-oil-block-nod-will-warm-fii-focusindia-ex-oil-secy
22 Apr 2013,business/ccis-25-oil-block-clearances-to-benefit-reliance-ongc
22 Apr 2013,stocks-views/buy-reliance-industries-cairn-india-sukhani
23 Apr 2013,business/find-if-profit-motive-caused-diprils-kg-d6-gas-govt
23 Apr 2013,business/morgan-stanley-upgrades-reliance-infra-to-overweight
23 Apr 2013,business/reliance-jio-signs-pactbharti-for-cable-network
28 Apr 2013,business/oil-regulator-wants-ril-to-give86kg-d6-area
29 Apr 2013,stocks-views/ril-could-see-more-weakness-if-falls-below-760-785-jain
30 Apr 2013,business/bharti-infratel-to-talk-to-reliance-for-tower-lease-vc
01 May 2013,business/bharti-infratel-keentower-bizreliance
02 May 2013,business/cos-holding-rs-1101cr-unclaimed-dividends-ril-tops-list
02 May 2013,stocks-views/exit-reliance-industries-says-sukhani
02 May 2013,stocks-views/prefer-reliance-industries-says-sukhani
03 May 2013,business/sebi-fines-ril-entity-rs-11-cripcl-insider-trading-case
03 May 2013,stocks-views/ril-may-addrs-30-40-says-amit-gupta
06 May 2013,business/ril-surpasses-itc-to-reclaim-third-most-valued-co-status
06 May 2013,stocks-views/reliance-industries-has-targetrs-840-845-sukhani
06 May 2013,stocks-views/reliance-industries-has-targetrs-840-850-sukhani
07 May 2013,business/govt-seeks-detailsrilkg-d6-investment
08 May 2013,announcements/reliance-agmjune-06-2013
09 May 2013,stocks-views/accumulate-reliance-industries-around-rs-800-sp-tulsian
09 May 2013,stocks-views/check-out-top-chart-picks-by-market-experts
13 May 2013,business/mukesh-ambani-foregoes-rs-24-crril-salary
13 May 2013,stocks-views/exit-reliance-communication-sp-tulsian
13 May 2013,stocks-views/sell-reliance-industries-sukhani
15 May 2013,stocks-views/reliance-industries-can-move-to-rs-1100-darashaw
15 May 2013,stocks-views/ril-may-slip-to-rs-700-sukhani
15 May 2013,stocks-views/wait-for-reliance-industries-to-cross-rs-850-sukhani
16 May 2013,stocks-views/reliance-industries-has-resistance-at-rs-860-870-sukhani
17 May 2013,stocks-views/reliance-industries-may-slip-to-rs-807-rahul-mohindar
20 May 2013,business/oil-ministry-recommends-natural-gas-price-hike-to-3667
20 May 2013,business/ril-restarts-crude-unit-after-brief-shutdown
20 May 2013,business/tcs-beats-ongc-to-become-most-valued-company
20 May 2013,stocks-views/go-longril-may-rally-to-rs-858-murlidharan
21 May 2013,business/over-15000-mw-capacity-plants-stuckno-supply-by-ril
22 May 2013,business/oil-retailers-plungeexport-parity-pricing-talks
23 May 2013,business/why-ril-rangarajan-or-moily-should-not-decide-gas-prices
24 May 2013,business/moily-refutes-allegationsfavouring-reliance-industries
24 May 2013,business/ril-bp-make-huge-gas-discoverykg-d6-block
25 May 2013,announcements/ril-bpniko-announce-gas-discoverykg-d6-block
27 May 2013,business/how-brokerages-view-reliance-industries-bp-oil-find
27 May 2013,business/niko-finds-significant-gasindia-block-shares-soar
27 May 2013,stocks-views/buy-reliance-industries12-18-months-view-tulsian
27 May 2013,stocks-views/go-longreliance-industries-says-murlidharan
27 May 2013,stocks-views/investril-hindalco-tata-steel-gopi-suvanam
27 May 2013,stocks-views/reliance-industries-still-looks-underperforming-sukhani
28 May 2013,stocks-views/book-partial-profitsreliance-industries-says-kulkarni
28 May 2013,stocks-views/buy-reliance-industries-advises-sukhani
29 May 2013,business/ceos-how-about-switching-focusipl-back-to-business
29 May 2013,stocks-views/check-out-top-trading-picks-by-market-experts
30 May 2013,business/at-bbb+-ril-gets-best-ever-sp-rating
30 May 2013,stocks-views/reliance-industries-has-major-support-around-rs-822-panda
31 May 2013,business/ril-kg-d6-gas-output-drops-to-fresh-low-below-15-mmscmd
31 May 2013,stocks-views/6-stocks-likely-to-see-lotaction-today
31 May 2013,stocks-views/ongc-reliance-industries-safe-bets-pn-vijay
01 Jun 2013,stocks-views/build-long-positionsoilenergy-space-pn-vijay
03 Jun 2013,stocks-views/ril-likely-to-traders-780-845-range-sp-tulsian
04 Jun 2013,business/10th-roundoilgas-blocks-auction-this-fiscal-moily
05 Jun 2013,business/heresto-expectreliance-industries-agm
06 Jun 2013,business/expect-ril-to-be-among-top-5-global-petchem-giants-ambani
06 Jun 2013,business/mukesh-ambanis-speech-at-reliance-inds-39th-agm-full-text
06 Jun 2013,business/reliance-agm-heresmukesh-ambani-plansfy14
06 Jun 2013,business/reliance-industries-agm-key-takeaways
06 Jun 2013,business/reliance-industries-draws-rs-15-lakh-cr-capex-for-3-years
06 Jun 2013,business/ril-to-more-than-triple-headcountreliance-jio
06 Jun 2013,business/shale-gas-to-strengthen-rils-ep-portfolio-mukesh-ambani
06 Jun 2013,stocks-views/ambareesh-baliga-positivereliance-industries
06 Jun 2013,stocks-views/buy-reliance-industries-says-rajesh-agarwal
06 Jun 2013,stocks-views/exit-delta-corp-buy-reliance-ind-nmdc-thununguntla
06 Jun 2013,stocks-views/find-out-tulsians-viewsbuzzing-stockssectors
